523,0,3%,6x6,-0.111,0.179,-0.47,0.13
523,0,3%,8x8,-0.06,0.265,-0.238,0.313
523,0,3%,10x10,-0.139,0.012,-0.513,0.008
523,0,3%,12x12,-0.085,0.065,-0.281,0.083
523,0,3%,15x15,-0.093,0.049,-0.234,0.059
523,0,5%,6x6,-0.165,0.064,-0.426,0.166
523,0,5%,8x8,0.008,0.359,0.015,0.944
523,0,5%,10x10,0.003,0.406,0.005,0.978
523,0,5%,12x12,0.044,0.128,0.153,0.282
523,0,5%,15x15,0.024,0.224,0.071,0.555
523,0,10%,6x6,0.089,0.095,0.254,0.298
523,0,10%,8x8,0.038,0.212,0.136,0.511
523,0,10%,10x10,0.006,0.379,0.017,0.925
523,0,10%,12x12,0.003,0.413,0.008,0.958
523,0,10%,15x15,-0.02,0.335,-0.064,0.616
523,0,20%,6x6,-0.028,0.499,-0.113,0.7
523,0,20%,8x8,0.109,0.031,0.332,0.066
523,0,20%,10x10,0.006,0.385,0.017,0.923
523,0,20%,12x12,0.0,0.435,-0.003,0.986
523,0,20%,15x15,-0.002,0.475,-0.002,0.989
523,0,50%,6x6,-0.074,0.307,-0.285,0.351
523,0,50%,8x8,-0.072,0.2,-0.244,0.302
523,0,50%,10x10,-0.055,0.201,-0.208,0.279
523,0,50%,12x12,-0.058,0.123,-0.233,0.155
523,0,50%,15x15,-0.085,0.011,-0.326,0.016
523,0,100%,6x6,-0.089,0.249,-0.245,0.419
523,0,100%,8x8,-0.11,0.081,-0.452,0.062
523,0,100%,10x10,-0.106,0.037,-0.453,0.022
523,0,100%,12x12,-0.079,0.051,-0.357,0.032
523,0,100%,15x15,-0.05,0.098,-0.216,0.104
523,0.2,3%,6x6,-0.064,0.345,-0.212,0.482
523,0.2,3%,8x8,-0.001,0.415,0.002,0.993
523,0.2,3%,10x10,-0.026,0.397,-0.079,0.667
523,0.2,3%,12x12,-0.043,0.238,-0.139,0.38
523,0.2,3%,15x15,0.01,0.367,0.019,0.872
523,0.2,5%,6x6,0.071,0.133,0.185,0.473
523,0.2,5%,8x8,-0.0,0.409,-0.001,0.998
523,0.2,5%,10x10,0.019,0.296,0.061,0.73
