629,0,3%,6x6,0.012,0.326,0.002,0.993
629,0,3%,8x8,-0.107,0.088,-0.297,0.207
629,0,3%,10x10,-0.105,0.055,-0.375,0.051
629,0,3%,12x12,-0.066,0.144,-0.217,0.156
629,0,3%,15x15,-0.074,0.091,-0.18,0.143
629,0,5%,6x6,-0.032,0.486,-0.095,0.744
629,0,5%,8x8,-0.044,0.339,-0.175,0.451
629,0,5%,10x10,-0.107,0.037,-0.432,0.029
629,0,5%,12x12,-0.046,0.202,-0.187,0.248
629,0,5%,15x15,-0.072,0.041,-0.26,0.048
629,0,10%,6x6,-0.057,0.375,-0.168,0.57
629,0,10%,8x8,-0.157,0.018,-0.608,0.012
629,0,10%,10x10,-0.043,0.269,-0.148,0.433
629,0,10%,12x12,-0.079,0.052,-0.36,0.03
629,0,10%,15x15,-0.012,0.417,-0.046,0.715
629,0,20%,6x6,-0.141,0.105,-0.608,0.048
629,0,20%,8x8,-0.063,0.243,-0.288,0.228
629,0,20%,10x10,-0.14,0.008,-0.66,0.001
629,0,20%,12x12,-0.127,0.003,-0.608,0.0
629,0,20%,15x15,-0.085,0.011,-0.393,0.004
629,0,50%,6x6,0.001,0.371,-0.035,0.902
629,0,50%,8x8,-0.035,0.386,-0.117,0.608
629,0,50%,10x10,-0.006,0.467,0.008,0.966
629,0,50%,12x12,-0.036,0.258,-0.123,0.442
629,0,50%,15x15,-0.01,0.434,-0.057,0.653
629,0,100%,6x6,-0.111,0.177,-0.284,0.353
629,0,100%,8x8,-0.084,0.154,-0.265,0.262
629,0,100%,10x10,-0.127,0.015,-0.523,0.008
629,0,100%,12x12,-0.087,0.035,-0.387,0.021
629,0,100%,15x15,-0.036,0.188,-0.149,0.255
629,0.2,3%,6x6,-0.036,0.468,-0.108,0.712
629,0.2,3%,8x8,-0.095,0.127,-0.4,0.101
629,0.2,3%,10x10,0.068,0.081,0.197,0.233
629,0.2,3%,12x12,-0.007,0.497,-0.022,0.89
629,0.2,3%,15x15,0.043,0.17,0.096,0.413
629,0.2,5%,6x6,0.047,0.199,0.173,0.503
629,0.2,5%,8x8,0.05,0.163,0.167,0.407
629,0.2,5%,10x10,-0.016,0.46,-0.053,0.774
629,0.2,5%,12x12,-0.053,0.155,-0.182,0.258
629,0.2,5%,15x15,0.034,0.166,0.088,0.463
629,0.2,10%,6x6,-0.009,0.415,-0.037,0.896
629,0.2,10%,8x8,-0.052,0.297,-0.153,0.509
629,0.2,10%,10x10,-0.084,0.083,-0.376,0.055
629,0.2,10%,12x12,-0.085,0.039,-0.393,0.016
629,0.2,10%,15x15,-0.081,0.016,-0.341,0.011
629,0.2,20%,6x6,-0.055,0.386,-0.098,0.73
629,0.2,20%,8x8,-0.083,0.159,-0.264,0.266
629,0.2,20%,10x10,-0.095,0.056,-0.386,0.051
629,0.2,20%,12x12,-0.03,0.299,-0.114,0.472
629,0.2,20%,15x15,-0.039,0.166,-0.142,0.274
629,0.2,50%,6x6,-0.092,0.241,-0.31,0.311
629,0.2,50%,8x8,-0.092,0.129,-0.375,0.116
629,0.2,50%,10x10,-0.06,0.176,-0.255,0.186
629,0.2,50%,12x12,-0.048,0.175,-0.198,0.223
629,0.2,50%,15x15,-0.008,0.463,-0.033,0.795
629,0.2,100%,6x6,-0.096,0.227,-0.289,0.343
629,0.2,100%,8x8,-0.073,0.197,-0.26,0.27
629,0.2,100%,10x10,-0.122,0.018,-0.491,0.013
629,0.2,100%,12x12,-0.074,0.064,-0.3,0.069
629,0.2,100%,15x15,-0.022,0.31,-0.088,0.493
629,0.4,3%,6x6,-0.036,0.467,-0.153,0.607
629,0.4,3%,8x8,-0.0,0.408,-0.01,0.965
629,0.4,3%,10x10,0.05,0.155,0.138,0.406
629,0.4,3%,12x12,0.019,0.301,0.063,0.669
629,0.4,3%,15x15,0.061,0.089,0.133,0.246
629,0.4,5%,6x6,0.007,0.345,0.023,0.935
629,0.4,5%,8x8,0.051,0.16,0.143,0.488
629,0.4,5%,10x10,-0.022,0.413,-0.08,0.665
629,0.4,5%,12x12,0.048,0.112,0.132,0.355
629,0.4,5%,15x15,-0.025,0.307,-0.08,0.529
629,0.4,10%,6x6,0.124,0.045,0.255,0.299
629,0.4,10%,8x8,0.042,0.194,0.112,0.594
629,0.4,10%,10x10,-0.001,0.436,-0.016,0.928
629,0.4,10%,12x12,0.019,0.276,0.058,0.698
629,0.4,10%,15x15,-0.028,0.251,-0.108,0.403
629,0.4,20%,6x6,-0.107,0.191,-0.362,0.241
629,0.4,20%,8x8,-0.113,0.073,-0.453,0.06
629,0.4,20%,10x10,0.006,0.383,0.019,0.916
629,0.4,20%,12x12,-0.002,0.453,-0.011,0.941
629,0.4,20%,15x15,-0.034,0.196,-0.145,0.267
629,0.4,50%,6x6,-0.007,0.404,-0.018,0.948
629,0.4,50%,8x8,0.023,0.279,0.056,0.794
629,0.4,50%,10x10,-0.067,0.142,-0.215,0.265
629,0.4,50%,12x12,-0.028,0.316,-0.103,0.515
629,0.4,50%,15x15,-0.014,0.392,-0.054,0.673
629,0.4,100%,6x6,-0.076,0.298,-0.188,0.531
629,0.4,100%,8x8,-0.059,0.261,-0.159,0.492
629,0.4,100%,10x10,-0.113,0.027,-0.419,0.035
629,0.4,100%,12x12,-0.057,0.13,-0.218,0.182
629,0.4,100%,15x15,-0.001,0.461,0.003,0.979
629,0.8,3%,6x6,-0.049,0.412,-0.114,0.698
629,0.8,3%,8x8,-0.021,0.469,-0.009,0.969
629,0.8,3%,10x10,0.022,0.279,0.066,0.71
629,0.8,3%,12x12,-0.008,0.497,-0.036,0.814
629,0.8,3%,15x15,0.039,0.174,0.096,0.408
629,0.8,5%,6x6,-0.114,0.169,-0.351,0.254
629,0.8,5%,8x8,-0.043,0.343,-0.134,0.561
629,0.8,5%,10x10,-0.02,0.427,-0.064,0.727
629,0.8,5%,12x12,0.012,0.339,0.041,0.784
629,0.8,5%,15x15,0.041,0.131,0.121,0.303
629,0.8,10%,6x6,-0.118,0.16,-0.38,0.219
629,0.8,10%,8x8,-0.113,0.073,-0.45,0.059
629,0.8,10%,10x10,-0.075,0.113,-0.289,0.134
629,0.8,10%,12x12,-0.015,0.429,-0.056,0.72
629,0.8,10%,15x15,-0.002,0.476,-0.008,0.947
629,0.8,20%,6x6,-0.007,0.405,-0.048,0.863
629,0.8,20%,8x8,-0.119,0.062,-0.421,0.082
629,0.8,20%,10x10,-0.151,0.004,-0.549,0.005
629,0.8,20%,12x12,-0.042,0.213,-0.187,0.247
629,0.8,20%,15x15,0.081,0.008,0.262,0.016
629,0.8,50%,6x6,0.057,0.168,0.133,0.617
629,0.8,50%,8x8,0.009,0.356,0.053,0.803
629,0.8,50%,10x10,-0.029,0.361,-0.084,0.65
629,0.8,50%,12x12,0.039,0.15,0.119,0.412
629,0.8,50%,15x15,0.125,0.0,0.364,0.0
629,0.8,100%,6x6,-0.0,0.376,-0.009,0.975
629,0.8,100%,8x8,0.009,0.355,0.027,0.901
629,0.8,100%,10x10,-0.037,0.31,-0.098,0.601
629,0.8,100%,12x12,0.039,0.15,0.117,0.418
629,0.8,100%,15x15,0.123,0.0,0.365,0.0
629,0.999,3%,6x6,0.782,0.0,0.957,0.0
629,0.999,3%,8x8,0.854,0.0,0.969,0.0
629,0.999,3%,10x10,0.871,0.0,0.968,0.0
629,0.999,3%,12x12,0.9,0.0,0.969,0.0
629,0.999,3%,15x15,0.913,0.0,0.887,0.0
629,0.999,5%,6x6,0.778,0.0,0.955,0.0
629,0.999,5%,8x8,0.851,0.0,0.97,0.0
629,0.999,5%,10x10,0.873,0.0,0.971,0.0
629,0.999,5%,12x12,0.897,0.0,0.975,0.0
629,0.999,5%,15x15,0.912,0.0,0.979,0.0
629,0.999,10%,6x6,0.772,0.0,0.955,0.0
629,0.999,10%,8x8,0.845,0.0,0.97,0.0
629,0.999,10%,10x10,0.884,0.0,0.978,0.0
629,0.999,10%,12x12,0.91,0.0,0.985,0.0
629,0.999,10%,15x15,0.926,0.0,0.987,0.0
629,0.999,20%,6x6,0.778,0.0,0.957,0.0
629,0.999,20%,8x8,0.856,0.0,0.977,0.0
629,0.999,20%,10x10,0.882,0.0,0.98,0.0
629,0.999,20%,12x12,0.909,0.0,0.986,0.0
629,0.999,20%,15x15,0.934,0.0,0.993,0.0
629,0.999,50%,6x6,0.774,0.0,0.954,0.0
629,0.999,50%,8x8,0.852,0.0,0.975,0.0
629,0.999,50%,10x10,0.886,0.0,0.982,0.0
629,0.999,50%,12x12,0.913,0.0,0.989,0.0
629,0.999,50%,15x15,0.935,0.0,0.992,0.0
629,0.999,100%,6x6,0.777,0.0,0.958,0.0
629,0.999,100%,8x8,0.853,0.0,0.974,0.0
629,0.999,100%,10x10,0.886,0.0,0.981,0.0
629,0.999,100%,12x12,0.913,0.0,0.988,0.0
629,0.999,100%,15x15,0.936,0.0,0.993,0.0
