726,0,3%,6x6,0.008,0.343,0.039,0.888
726,0,3%,8x8,-0.027,0.438,-0.11,0.627
726,0,3%,10x10,0.037,0.204,0.105,0.536
726,0,3%,12x12,0.038,0.182,0.114,0.429
726,0,3%,15x15,0.038,0.17,0.09,0.443
726,0,5%,6x6,-0.15,0.088,-0.443,0.146
726,0,5%,8x8,-0.118,0.064,-0.447,0.065
726,0,5%,10x10,0.021,0.281,0.058,0.739
726,0,5%,12x12,0.0,0.434,-0.002,0.991
726,0,5%,15x15,0.022,0.26,0.064,0.591
726,0,10%,6x6,-0.112,0.176,-0.39,0.208
726,0,10%,8x8,-0.058,0.265,-0.207,0.378
726,0,10%,10x10,-0.011,0.494,-0.062,0.731
726,0,10%,12x12,-0.003,0.465,-0.007,0.964
726,0,10%,15x15,0.016,0.284,0.057,0.64
726,0,20%,6x6,0.012,0.326,0.035,0.9
726,0,20%,8x8,0.081,0.075,0.196,0.324
726,0,20%,10x10,0.059,0.098,0.19,0.248
726,0,20%,12x12,0.092,0.013,0.271,0.04
726,0,20%,15x15,0.021,0.237,0.073,0.545
726,0,50%,6x6,-0.073,0.31,-0.319,0.299
726,0,50%,8x8,-0.047,0.32,-0.211,0.366
726,0,50%,10x10,-0.072,0.125,-0.287,0.141
726,0,50%,12x12,-0.022,0.37,-0.076,0.628
726,0,50%,15x15,0.015,0.29,0.053,0.662
726,0,100%,6x6,0.018,0.303,0.052,0.852
726,0,100%,8x8,0.016,0.318,0.043,0.842
726,0,100%,10x10,0.01,0.354,0.02,0.909
726,0,100%,12x12,0.066,0.049,0.189,0.176
726,0,100%,15x15,0.053,0.052,0.169,0.14
726,0.2,3%,6x6,0.065,0.149,0.163,0.53
726,0.2,3%,8x8,0.132,0.015,0.281,0.133
726,0.2,3%,10x10,0.093,0.03,0.273,0.076
726,0.2,3%,12x12,0.132,0.002,0.3,0.02
726,0.2,3%,15x15,0.047,0.136,0.123,0.282
726,0.2,5%,6x6,0.148,0.024,0.405,0.06
726,0.2,5%,8x8,0.071,0.097,0.19,0.343
726,0.2,5%,10x10,0.105,0.017,0.278,0.069
726,0.2,5%,12x12,0.048,0.107,0.14,0.327
726,0.2,5%,15x15,-0.041,0.177,-0.124,0.33
726,0.2,10%,6x6,0.08,0.112,0.234,0.346
726,0.2,10%,8x8,0.034,0.231,0.11,0.6
726,0.2,10%,10x10,0.097,0.023,0.244,0.124
726,0.2,10%,12x12,0.007,0.373,0.027,0.855
726,0.2,10%,15x15,-0.024,0.292,-0.08,0.532
726,0.2,20%,6x6,0.035,0.238,0.13,0.625
726,0.2,20%,8x8,0.022,0.287,0.139,0.497
726,0.2,20%,10x10,0.006,0.384,-0.007,0.967
726,0.2,20%,12x12,0.041,0.138,0.129,0.372
726,0.2,20%,15x15,0.023,0.221,0.08,0.505
726,0.2,50%,6x6,0.095,0.084,0.245,0.322
726,0.2,50%,8x8,0.123,0.019,0.328,0.071
726,0.2,50%,10x10,0.022,0.275,0.069,0.695
726,0.2,50%,12x12,0.071,0.039,0.217,0.114
726,0.2,50%,15x15,0.03,0.165,0.095,0.424
726,0.2,100%,6x6,0.026,0.271,0.073,0.788
726,0.2,100%,8x8,0.031,0.244,0.086,0.687
726,0.2,100%,10x10,0.029,0.23,0.098,0.567
726,0.2,100%,12x12,0.086,0.017,0.247,0.067
726,0.2,100%,15x15,0.081,0.007,0.232,0.036
726,0.4,3%,6x6,-0.038,0.458,-0.194,0.511
726,0.4,3%,8x8,0.017,0.31,0.056,0.793
726,0.4,3%,10x10,0.071,0.071,0.194,0.236
726,0.4,3%,12x12,0.066,0.072,0.16,0.251
726,0.4,3%,15x15,0.05,0.119,0.114,0.331
726,0.4,5%,6x6,0.081,0.111,0.259,0.288
726,0.4,5%,8x8,0.018,0.307,0.066,0.758
726,0.4,5%,10x10,0.03,0.232,0.066,0.705
726,0.4,5%,12x12,0.037,0.167,0.098,0.502
726,0.4,5%,15x15,-0.023,0.322,-0.068,0.591
726,0.4,10%,6x6,-0.061,0.361,-0.26,0.383
726,0.4,10%,8x8,-0.116,0.068,-0.444,0.066
726,0.4,10%,10x10,-0.106,0.036,-0.367,0.062
726,0.4,10%,12x12,-0.014,0.44,-0.038,0.805
726,0.4,10%,15x15,0.032,0.155,0.107,0.369
726,0.4,20%,6x6,-0.013,0.431,-0.04,0.889
726,0.4,20%,8x8,0.023,0.282,0.074,0.727
726,0.4,20%,10x10,-0.014,0.472,-0.082,0.658
726,0.4,20%,12x12,0.03,0.204,0.089,0.545
726,0.4,20%,15x15,0.066,0.022,0.204,0.071
726,0.4,50%,6x6,0.098,0.079,0.273,0.26
726,0.4,50%,8x8,0.092,0.054,0.251,0.193
726,0.4,50%,10x10,0.075,0.056,0.214,0.186
726,0.4,50%,12x12,0.083,0.021,0.236,0.082
726,0.4,50%,15x15,0.064,0.026,0.165,0.152
726,0.4,100%,6x6,0.036,0.237,0.042,0.875
726,0.4,100%,8x8,0.048,0.17,0.142,0.491
726,0.4,100%,10x10,0.055,0.111,0.157,0.349
726,0.4,100%,12x12,0.112,0.004,0.316,0.013
726,0.4,100%,15x15,0.121,0.0,0.329,0.001
726,0.8,3%,6x6,0.007,0.348,0.022,0.937
726,0.8,3%,8x8,0.024,0.277,0.084,0.695
726,0.8,3%,10x10,0.035,0.21,0.078,0.654
726,0.8,3%,12x12,0.049,0.136,0.124,0.387
726,0.8,3%,15x15,0.085,0.034,0.196,0.075
726,0.8,5%,6x6,0.008,0.343,0.012,0.965
726,0.8,5%,8x8,0.029,0.252,0.084,0.689
726,0.8,5%,10x10,0.03,0.229,0.081,0.643
726,0.8,5%,12x12,0.038,0.162,0.128,0.373
726,0.8,5%,15x15,0.078,0.021,0.209,0.061
726,0.8,10%,6x6,-0.051,0.401,-0.169,0.566
726,0.8,10%,8x8,0.1,0.042,0.282,0.134
726,0.8,10%,10x10,0.073,0.06,0.229,0.153
726,0.8,10%,12x12,0.133,0.001,0.369,0.003
726,0.8,10%,15x15,0.142,0.0,0.37,0.0
726,0.8,20%,6x6,0.055,0.177,0.14,0.592
726,0.8,20%,8x8,0.109,0.032,0.29,0.121
726,0.8,20%,10x10,0.153,0.001,0.416,0.002
726,0.8,20%,12x12,0.187,0.0,0.457,0.0
726,0.8,20%,15x15,0.203,0.0,0.493,0.0
726,0.8,50%,6x6,0.094,0.085,0.25,0.311
726,0.8,50%,8x8,0.127,0.017,0.329,0.07
726,0.8,50%,10x10,0.169,0.0,0.423,0.002
726,0.8,50%,12x12,0.208,0.0,0.508,0.0
726,0.8,50%,15x15,0.306,0.0,0.653,0.0
726,0.8,100%,6x6,0.07,0.134,0.228,0.358
726,0.8,100%,8x8,0.119,0.022,0.331,0.068
726,0.8,100%,10x10,0.168,0.0,0.432,0.001
726,0.8,100%,12x12,0.233,0.0,0.561,0.0
726,0.8,100%,15x15,0.304,0.0,0.654,0.0
726,0.999,3%,6x6,0.707,0.0,0.921,0.0
726,0.999,3%,8x8,0.803,0.0,0.969,0.0
726,0.999,3%,10x10,0.859,0.0,0.974,0.0
726,0.999,3%,12x12,0.885,0.0,0.979,0.0
726,0.999,3%,15x15,0.928,0.0,0.953,0.0
726,0.999,5%,6x6,0.735,0.0,0.951,0.0
726,0.999,5%,8x8,0.83,0.0,0.977,0.0
726,0.999,5%,10x10,0.873,0.0,0.983,0.0
726,0.999,5%,12x12,0.902,0.0,0.985,0.0
726,0.999,5%,15x15,0.931,0.0,0.984,0.0
726,0.999,10%,6x6,0.742,0.0,0.95,0.0
726,0.999,10%,8x8,0.822,0.0,0.975,0.0
726,0.999,10%,10x10,0.875,0.0,0.986,0.0
726,0.999,10%,12x12,0.906,0.0,0.991,0.0
726,0.999,10%,15x15,0.933,0.0,0.995,0.0
726,0.999,20%,6x6,0.722,0.0,0.944,0.0
726,0.999,20%,8x8,0.824,0.0,0.975,0.0
726,0.999,20%,10x10,0.871,0.0,0.987,0.0
726,0.999,20%,12x12,0.902,0.0,0.992,0.0
726,0.999,20%,15x15,0.932,0.0,0.995,0.0
726,0.999,50%,6x6,0.723,0.0,0.941,0.0
726,0.999,50%,8x8,0.823,0.0,0.975,0.0
726,0.999,50%,10x10,0.872,0.0,0.987,0.0
726,0.999,50%,12x12,0.904,0.0,0.993,0.0
726,0.999,50%,15x15,0.934,0.0,0.996,0.0
726,0.999,100%,6x6,0.727,0.0,0.943,0.0
726,0.999,100%,8x8,0.824,0.0,0.977,0.0
726,0.999,100%,10x10,0.874,0.0,0.988,0.0
726,0.999,100%,12x12,0.906,0.0,0.993,0.0
726,0.999,100%,15x15,0.935,0.0,0.996,0.0
