922,0,3%,6x6,0.001,0.372,0.003,0.993
922,0,3%,8x8,0.077,0.086,0.243,0.207
922,0,3%,10x10,0.019,0.303,0.054,0.759
922,0,3%,12x12,-0.0,0.442,0.004,0.978
922,0,3%,15x15,-0.007,0.499,-0.032,0.794
922,0,5%,6x6,0.129,0.039,0.323,0.165
922,0,5%,8x8,-0.046,0.33,-0.148,0.522
922,0,5%,10x10,-0.023,0.404,-0.05,0.787
922,0,5%,12x12,-0.037,0.254,-0.139,0.385
922,0,5%,15x15,-0.028,0.28,-0.086,0.498
922,0,10%,6x6,-0.15,0.087,-0.696,0.022
922,0,10%,8x8,-0.077,0.182,-0.361,0.131
922,0,10%,10x10,-0.037,0.307,-0.142,0.452
922,0,10%,12x12,-0.057,0.131,-0.225,0.169
922,0,10%,15x15,-0.013,0.41,-0.047,0.711
922,0,20%,6x6,-0.138,0.111,-0.458,0.138
922,0,20%,8x8,0.017,0.31,0.076,0.719
922,0,20%,10x10,-0.063,0.163,-0.212,0.271
922,0,20%,12x12,-0.019,0.394,-0.069,0.66
922,0,20%,15x15,0.03,0.163,0.1,0.401
922,0,50%,6x6,0.029,0.259,0.049,0.856
922,0,50%,8x8,-0.089,0.137,-0.273,0.248
922,0,50%,10x10,0.004,0.398,0.007,0.969
922,0,50%,12x12,0.048,0.107,0.148,0.299
922,0,50%,15x15,-0.008,0.459,-0.025,0.844
922,0,100%,6x6,-0.016,0.443,0.008,0.977
922,0,100%,8x8,-0.094,0.123,-0.375,0.112
922,0,100%,10x10,-0.112,0.028,-0.486,0.014
922,0,100%,12x12,-0.077,0.058,-0.297,0.072
922,0,100%,15x15,-0.052,0.089,-0.21,0.112
922,0.2,3%,6x6,-0.069,0.324,-0.106,0.713
922,0.2,3%,8x8,0.107,0.038,0.251,0.188
922,0.2,3%,10x10,0.092,0.035,0.245,0.118
922,0.2,3%,12x12,-0.008,0.496,-0.019,0.898
922,0.2,3%,15x15,-0.039,0.261,-0.1,0.428
922,0.2,5%,6x6,-0.096,0.224,-0.443,0.151
922,0.2,5%,8x8,-0.061,0.25,-0.247,0.297
922,0.2,5%,10x10,-0.108,0.037,-0.506,0.01
922,0.2,5%,12x12,-0.006,0.494,-0.019,0.9
922,0.2,5%,15x15,-0.065,0.071,-0.206,0.112
922,0.2,10%,6x6,-0.135,0.117,-0.605,0.05
922,0.2,10%,8x8,0.008,0.36,0.03,0.891
922,0.2,10%,10x10,-0.067,0.143,-0.282,0.149
922,0.2,10%,12x12,-0.031,0.294,-0.105,0.506
922,0.2,10%,15x15,0.014,0.303,0.055,0.65
922,0.2,20%,6x6,-0.0,0.377,0.005,0.987
922,0.2,20%,8x8,-0.078,0.18,-0.3,0.208
922,0.2,20%,10x10,-0.086,0.078,-0.345,0.076
922,0.2,20%,12x12,-0.089,0.033,-0.368,0.027
922,0.2,20%,15x15,-0.062,0.051,-0.245,0.066
922,0.2,50%,6x6,0.039,0.226,0.126,0.635
922,0.2,50%,8x8,-0.016,0.5,-0.088,0.696
922,0.2,50%,10x10,0.007,0.375,0.01,0.957
922,0.2,50%,12x12,0.019,0.277,0.066,0.655
922,0.2,50%,15x15,0.016,0.282,0.056,0.645
922,0.2,100%,6x6,-0.018,0.454,-0.133,0.644
922,0.2,100%,8x8,-0.088,0.143,-0.319,0.182
922,0.2,100%,10x10,-0.104,0.04,-0.426,0.031
922,0.2,100%,12x12,-0.068,0.085,-0.25,0.128
922,0.2,100%,15x15,-0.032,0.22,-0.119,0.36
922,0.4,3%,6x6,0.08,0.112,0.237,0.338
922,0.4,3%,8x8,0.084,0.069,0.206,0.299
922,0.4,3%,10x10,0.051,0.137,0.123,0.468
922,0.4,3%,12x12,0.036,0.183,0.108,0.456
922,0.4,3%,15x15,-0.003,0.473,-0.005,0.969
922,0.4,5%,6x6,0.053,0.18,0.147,0.577
922,0.4,5%,8x8,-0.053,0.29,-0.187,0.424
922,0.4,5%,10x10,-0.116,0.024,-0.436,0.028
922,0.4,5%,12x12,-0.033,0.286,-0.105,0.506
922,0.4,5%,15x15,-0.065,0.061,-0.228,0.08
922,0.4,10%,6x6,0.002,0.368,0.025,0.929
922,0.4,10%,8x8,0.05,0.164,0.159,0.434
922,0.4,10%,10x10,-0.013,0.476,-0.03,0.868
922,0.4,10%,12x12,-0.002,0.453,-0.016,0.915
922,0.4,10%,15x15,-0.001,0.461,0.003,0.978
922,0.4,20%,6x6,0.206,0.004,0.471,0.019
922,0.4,20%,8x8,0.062,0.123,0.23,0.233
922,0.4,20%,10x10,0.131,0.004,0.344,0.019
922,0.4,20%,12x12,0.048,0.106,0.144,0.316
922,0.4,20%,15x15,0.079,0.009,0.226,0.042
