690,0,3%,6x6,-0.007,0.404,-0.069,0.805
690,0,3%,8x8,0.023,0.283,0.057,0.79
690,0,3%,10x10,-0.033,0.343,-0.125,0.506
690,0,3%,12x12,-0.013,0.455,-0.045,0.771
690,0,3%,15x15,0.004,0.412,0.003,0.977
690,0,5%,6x6,0.077,0.119,0.187,0.466
690,0,5%,8x8,0.042,0.196,0.129,0.532
690,0,5%,10x10,0.007,0.378,0.021,0.908
690,0,5%,12x12,-0.03,0.316,-0.105,0.503
690,0,5%,15x15,-0.031,0.264,-0.094,0.459
690,0,10%,6x6,-0.038,0.458,-0.228,0.444
690,0,10%,8x8,0.1,0.042,0.277,0.136
690,0,10%,10x10,0.082,0.043,0.209,0.199
690,0,10%,12x12,0.07,0.042,0.183,0.192
690,0,10%,15x15,0.04,0.108,0.123,0.295
690,0,20%,6x6,0.049,0.193,0.136,0.608
690,0,20%,8x8,0.085,0.067,0.218,0.268
690,0,20%,10x10,0.027,0.245,0.081,0.642
690,0,20%,12x12,-0.018,0.404,-0.058,0.709
690,0,20%,15x15,-0.023,0.303,-0.089,0.488
690,0,50%,6x6,0.29,0.0,0.481,0.016
690,0,50%,8x8,0.121,0.021,0.241,0.213
690,0,50%,10x10,0.073,0.061,0.199,0.221
690,0,50%,12x12,0.076,0.03,0.209,0.129
690,0,50%,15x15,0.052,0.053,0.146,0.209
690,0,100%,6x6,0.217,0.003,0.419,0.047
690,0,100%,8x8,0.218,0.0,0.397,0.02
690,0,100%,10x10,0.108,0.013,0.263,0.093
690,0,100%,12x12,0.107,0.005,0.297,0.021
690,0,100%,15x15,0.038,0.112,0.113,0.34
690,0.2,3%,6x6,0.178,0.011,0.478,0.016
690,0.2,3%,8x8,-0.046,0.327,-0.136,0.554
690,0.2,3%,10x10,0.073,0.063,0.181,0.272
690,0.2,3%,12x12,0.031,0.213,0.082,0.578
690,0.2,3%,15x15,0.048,0.12,0.108,0.356
690,0.2,5%,6x6,0.002,0.368,0.024,0.932
