461,0,3%,6x6,0.041,0.219,0.175,0.497
461,0,3%,8x8,0.044,0.189,0.154,0.451
461,0,3%,10x10,-0.041,0.297,-0.127,0.504
461,0,3%,12x12,0.046,0.138,0.135,0.348
461,0,3%,15x15,-0.02,0.372,-0.071,0.569
461,0,5%,6x6,-0.139,0.108,-0.607,0.048
461,0,5%,8x8,-0.042,0.351,-0.18,0.439
461,0,5%,10x10,-0.025,0.392,-0.095,0.613
461,0,5%,12x12,-0.065,0.107,-0.241,0.14
461,0,5%,15x15,-0.032,0.243,-0.095,0.461
461,0,10%,6x6,0.095,0.084,0.279,0.248
461,0,10%,8x8,-0.014,0.491,-0.055,0.803
461,0,10%,10x10,-0.053,0.213,-0.242,0.205
461,0,10%,12x12,-0.001,0.444,-0.0,0.998
461,0,10%,15x15,-0.006,0.486,-0.006,0.96
461,0,20%,6x6,0.034,0.241,0.093,0.731
461,0,20%,8x8,0.019,0.3,0.113,0.586
461,0,20%,10x10,0.06,0.095,0.184,0.264
461,0,20%,12x12,0.04,0.146,0.125,0.387
461,0,20%,15x15,0.03,0.164,0.091,0.447
461,0,50%,6x6,0.009,0.338,0.028,0.921
461,0,50%,8x8,-0.025,0.447,-0.094,0.68
461,0,50%,10x10,0.048,0.14,0.158,0.347
461,0,50%,12x12,-0.002,0.454,-0.001,0.995
461,0,50%,15x15,-0.003,0.48,-0.008,0.95
461,0,100%,6x6,-0.015,0.44,-0.028,0.921
461,0,100%,8x8,-0.008,0.456,-0.007,0.973
461,0,100%,10x10,0.052,0.122,0.16,0.338
461,0,100%,12x12,0.003,0.412,0.006,0.966
461,0,100%,15x15,0.018,0.259,0.08,0.503
461,0.2,3%,6x6,0.052,0.183,0.151,0.564
461,0.2,3%,8x8,-0.094,0.122,-0.272,0.251
461,0.2,3%,10x10,-0.004,0.45,0.006,0.972
461,0.2,3%,12x12,-0.011,0.471,-0.026,0.866
461,0.2,3%,15x15,-0.027,0.333,-0.067,0.586
461,0.2,5%,6x6,0.027,0.268,0.079,0.771
461,0.2,5%,8x8,-0.143,0.029,-0.492,0.041
461,0.2,5%,10x10,-0.013,0.482,-0.043,0.814
461,0.2,5%,12x12,-0.072,0.083,-0.231,0.152
461,0.2,5%,15x15,-0.072,0.047,-0.258,0.049
461,0.2,10%,6x6,-0.067,0.334,-0.161,0.586
461,0.2,10%,8x8,-0.039,0.363,-0.078,0.729
461,0.2,10%,10x10,0.054,0.115,0.163,0.33
461,0.2,10%,12x12,0.006,0.382,0.022,0.883
461,0.2,10%,15x15,-0.058,0.067,-0.225,0.091
461,0.2,20%,6x6,-0.119,0.158,-0.562,0.07
461,0.2,20%,8x8,-0.029,0.422,-0.113,0.621
461,0.2,20%,10x10,-0.024,0.401,-0.089,0.632
461,0.2,20%,12x12,0.068,0.046,0.213,0.12
461,0.2,20%,15x15,-0.022,0.31,-0.077,0.548
461,0.2,50%,6x6,-0.036,0.468,-0.094,0.746
461,0.2,50%,8x8,-0.06,0.256,-0.209,0.368
461,0.2,50%,10x10,-0.007,0.476,-0.031,0.865
461,0.2,50%,12x12,0.021,0.262,0.071,0.631
461,0.2,50%,15x15,0.009,0.353,0.031,0.801
461,0.2,100%,6x6,-0.003,0.386,-0.02,0.943
461,0.2,100%,8x8,0.011,0.345,0.032,0.882
461,0.2,100%,10x10,0.067,0.076,0.185,0.264
461,0.2,100%,12x12,0.02,0.271,0.071,0.63
461,0.2,100%,15x15,0.04,0.103,0.118,0.316
461,0.4,3%,6x6,0.126,0.042,0.267,0.27
461,0.4,3%,8x8,0.027,0.261,0.062,0.771
461,0.4,3%,10x10,0.041,0.18,0.113,0.508
461,0.4,3%,12x12,0.11,0.008,0.306,0.017
461,0.4,3%,15x15,0.067,0.065,0.128,0.268
461,0.4,5%,6x6,0.119,0.05,0.294,0.215
461,0.4,5%,8x8,-0.035,0.389,-0.098,0.668
461,0.4,5%,10x10,-0.043,0.273,-0.179,0.346
461,0.4,5%,12x12,-0.055,0.149,-0.217,0.175
461,0.4,5%,15x15,-0.063,0.069,-0.23,0.078
461,0.4,10%,6x6,0.004,0.359,0.008,0.977
461,0.4,10%,8x8,-0.012,0.476,-0.033,0.883
461,0.4,10%,10x10,0.07,0.068,0.215,0.185
461,0.4,10%,12x12,0.007,0.38,0.025,0.866
461,0.4,10%,15x15,0.052,0.057,0.158,0.172
461,0.4,20%,6x6,-0.035,0.469,-0.092,0.754
461,0.4,20%,8x8,-0.055,0.281,-0.168,0.47
461,0.4,20%,10x10,-0.023,0.407,-0.091,0.624
461,0.4,20%,12x12,-0.019,0.389,-0.031,0.841
461,0.4,20%,15x15,-0.029,0.241,-0.107,0.406
461,0.4,50%,6x6,-0.052,0.397,-0.116,0.691
461,0.4,50%,8x8,-0.03,0.415,-0.101,0.656
461,0.4,50%,10x10,0.03,0.226,0.125,0.459
461,0.4,50%,12x12,0.013,0.325,0.046,0.757
