488,0,3%,6x6,-0.148,0.092,-0.625,0.04
488,0,3%,8x8,-0.011,0.473,-0.043,0.846
488,0,3%,10x10,-0.053,0.215,-0.221,0.253
488,0,3%,12x12,-0.105,0.03,-0.329,0.041
488,0,3%,15x15,-0.043,0.217,-0.119,0.333
488,0,5%,6x6,0.009,0.339,0.038,0.89
488,0,5%,8x8,0.018,0.309,0.05,0.817
488,0,5%,10x10,0.057,0.108,0.157,0.348
488,0,5%,12x12,0.014,0.323,0.036,0.813
488,0,5%,15x15,-0.018,0.374,-0.06,0.636
488,0,10%,6x6,0.016,0.31,0.105,0.696
488,0,10%,8x8,0.067,0.108,0.204,0.302
488,0,10%,10x10,-0.049,0.236,-0.148,0.435
488,0,10%,12x12,-0.073,0.067,-0.293,0.076
488,0,10%,15x15,-0.042,0.149,-0.147,0.26
488,0,20%,6x6,0.112,0.059,0.386,0.068
488,0,20%,8x8,-0.075,0.188,-0.283,0.234
488,0,20%,10x10,0.021,0.282,0.095,0.58
488,0,20%,12x12,-0.014,0.436,-0.083,0.596
488,0,20%,15x15,-0.007,0.476,-0.039,0.754
488,0,50%,6x6,0.11,0.061,0.302,0.2
488,0,50%,8x8,0.037,0.217,0.118,0.571
488,0,50%,10x10,0.013,0.333,0.06,0.733
488,0,50%,12x12,0.075,0.032,0.212,0.122
488,0,50%,15x15,0.06,0.033,0.186,0.101
488,0,100%,6x6,-0.092,0.241,-0.363,0.24
488,0,100%,8x8,-0.051,0.303,-0.239,0.31
488,0,100%,10x10,0.005,0.387,0.019,0.915
488,0,100%,12x12,0.003,0.408,0.009,0.951
488,0,100%,15x15,0.063,0.027,0.192,0.091
488,0.2,3%,6x6,0.031,0.253,0.104,0.697
488,0.2,3%,8x8,0.046,0.18,0.128,0.539
488,0.2,3%,10x10,0.007,0.376,0.024,0.894
488,0.2,3%,12x12,0.034,0.203,0.098,0.5
488,0.2,3%,15x15,-0.006,0.496,-0.017,0.889
488,0.2,5%,6x6,-0.09,0.246,-0.35,0.255
488,0.2,5%,8x8,-0.011,0.472,-0.038,0.866
488,0.2,5%,10x10,-0.128,0.015,-0.523,0.008
488,0.2,5%,12x12,-0.028,0.324,-0.101,0.519
488,0.2,5%,15x15,-0.058,0.094,-0.204,0.116
488,0.2,10%,6x6,-0.032,0.484,-0.133,0.651
488,0.2,10%,8x8,-0.009,0.457,-0.005,0.983
488,0.2,10%,10x10,0.021,0.278,0.076,0.664
488,0.2,10%,12x12,-0.032,0.287,-0.12,0.453
488,0.2,10%,15x15,0.071,0.017,0.231,0.037
488,0.2,20%,6x6,-0.101,0.208,-0.328,0.287
488,0.2,20%,8x8,-0.079,0.173,-0.314,0.189
488,0.2,20%,10x10,-0.035,0.318,-0.149,0.43
488,0.2,20%,12x12,0.067,0.047,0.219,0.11
488,0.2,20%,15x15,0.004,0.4,0.022,0.857
488,0.2,50%,6x6,-0.044,0.43,-0.217,0.47
488,0.2,50%,8x8,-0.125,0.052,-0.548,0.024
488,0.2,50%,10x10,-0.022,0.409,-0.081,0.664
488,0.2,50%,12x12,-0.002,0.451,0.002,0.987
488,0.2,50%,15x15,0.055,0.046,0.183,0.108
488,0.2,100%,6x6,-0.093,0.236,-0.35,0.255
488,0.2,100%,8x8,-0.038,0.372,-0.164,0.481
488,0.2,100%,10x10,0.018,0.299,0.073,0.677
488,0.2,100%,12x12,0.026,0.226,0.088,0.55
488,0.2,100%,15x15,0.092,0.003,0.271,0.012
488,0.4,3%,6x6,0.116,0.053,0.276,0.253
488,0.4,3%,8x8,0.006,0.371,0.02,0.928
488,0.4,3%,10x10,-0.005,0.463,-0.022,0.906
488,0.4,3%,12x12,-0.001,0.448,0.002,0.992
488,0.4,3%,15x15,0.059,0.089,0.135,0.245
488,0.4,5%,6x6,-0.032,0.486,-0.048,0.867
488,0.4,5%,8x8,-0.077,0.191,-0.253,0.277
488,0.4,5%,10x10,-0.007,0.48,-0.026,0.885
488,0.4,5%,12x12,-0.006,0.486,-0.015,0.923
488,0.4,5%,15x15,-0.059,0.085,-0.205,0.117
488,0.4,10%,6x6,-0.172,0.054,-0.84,0.004
488,0.4,10%,8x8,-0.136,0.037,-0.749,0.002
488,0.4,10%,10x10,-0.11,0.03,-0.527,0.008
488,0.4,10%,12x12,-0.073,0.07,-0.313,0.059
488,0.4,10%,15x15,-0.039,0.164,-0.167,0.202
488,0.4,20%,6x6,-0.089,0.25,-0.317,0.303
488,0.4,20%,8x8,-0.007,0.448,-0.025,0.91
488,0.4,20%,10x10,-0.019,0.432,-0.082,0.658
488,0.4,20%,12x12,-0.014,0.435,-0.048,0.756
488,0.4,20%,15x15,0.003,0.412,0.011,0.929
488,0.4,50%,6x6,-0.062,0.355,-0.215,0.476
488,0.4,50%,8x8,-0.036,0.384,-0.146,0.527
488,0.4,50%,10x10,-0.003,0.45,-0.01,0.957
488,0.4,50%,12x12,0.002,0.418,-0.02,0.894
488,0.4,50%,15x15,0.033,0.141,0.111,0.35
488,0.4,100%,6x6,-0.093,0.235,-0.382,0.216
488,0.4,100%,8x8,-0.021,0.467,-0.086,0.706
488,0.4,100%,10x10,0.034,0.205,0.112,0.513
488,0.4,100%,12x12,0.056,0.079,0.182,0.191
488,0.4,100%,15x15,0.129,0.0,0.367,0.0
488,0.8,3%,6x6,-0.066,0.339,-0.34,0.263
488,0.8,3%,8x8,-0.081,0.172,-0.29,0.223
488,0.8,3%,10x10,-0.007,0.476,-0.012,0.948
488,0.8,3%,12x12,0.03,0.233,0.082,0.57
488,0.8,3%,15x15,0.053,0.121,0.117,0.313
488,0.8,5%,6x6,-0.009,0.413,-0.043,0.88
488,0.8,5%,8x8,-0.02,0.474,-0.07,0.757
488,0.8,5%,10x10,-0.018,0.445,-0.065,0.724
488,0.8,5%,12x12,-0.002,0.457,-0.008,0.96
488,0.8,5%,15x15,0.015,0.305,0.05,0.679
488,0.8,10%,6x6,-0.123,0.146,-0.495,0.109
488,0.8,10%,8x8,0.016,0.32,0.105,0.615
488,0.8,10%,10x10,-0.019,0.435,-0.059,0.748
488,0.8,10%,12x12,0.086,0.018,0.27,0.041
488,0.8,10%,15x15,0.159,0.0,0.425,0.0
488,0.8,20%,6x6,-0.059,0.368,0.01,0.971
488,0.8,20%,8x8,0.065,0.116,0.237,0.222
488,0.8,20%,10x10,0.131,0.004,0.365,0.011
488,0.8,20%,12x12,0.165,0.0,0.438,0.0
488,0.8,20%,15x15,0.217,0.0,0.501,0.0
488,0.8,50%,6x6,-0.075,0.304,-0.342,0.267
488,0.8,50%,8x8,0.035,0.226,0.125,0.545
488,0.8,50%,10x10,0.091,0.029,0.292,0.057
488,0.8,50%,12x12,0.156,0.0,0.429,0.0
488,0.8,50%,15x15,0.242,0.0,0.573,0.0
488,0.8,100%,6x6,-0.083,0.27,-0.339,0.271
488,0.8,100%,8x8,0.045,0.183,0.17,0.402
488,0.8,100%,10x10,0.112,0.011,0.342,0.021
488,0.8,100%,12x12,0.184,0.0,0.485,0.0
488,0.8,100%,15x15,0.293,0.0,0.661,0.0
488,0.999,3%,6x6,0.542,0.0,0.89,0.0
488,0.999,3%,8x8,0.674,0.0,0.947,0.0
488,0.999,3%,10x10,0.706,0.0,0.939,0.0
488,0.999,3%,12x12,0.783,0.0,0.964,0.0
488,0.999,3%,15x15,0.831,0.0,0.95,0.0
488,0.999,5%,6x6,0.542,0.0,0.865,0.0
488,0.999,5%,8x8,0.687,0.0,0.948,0.0
488,0.999,5%,10x10,0.773,0.0,0.979,0.0
488,0.999,5%,12x12,0.833,0.0,0.987,0.0
488,0.999,5%,15x15,0.873,0.0,0.986,0.0
488,0.999,10%,6x6,0.546,0.0,0.871,0.0
488,0.999,10%,8x8,0.675,0.0,0.951,0.0
488,0.999,10%,10x10,0.777,0.0,0.979,0.0
488,0.999,10%,12x12,0.831,0.0,0.989,0.0
488,0.999,10%,15x15,0.882,0.0,0.991,0.0
488,0.999,20%,6x6,0.56,0.0,0.879,0.0
488,0.999,20%,8x8,0.69,0.0,0.956,0.0
488,0.999,20%,10x10,0.776,0.0,0.98,0.0
488,0.999,20%,12x12,0.838,0.0,0.99,0.0
488,0.999,20%,15x15,0.889,0.0,0.994,0.0
488,0.999,50%,6x6,0.549,0.0,0.883,0.0
488,0.999,50%,8x8,0.687,0.0,0.956,0.0
488,0.999,50%,10x10,0.777,0.0,0.98,0.0
488,0.999,50%,12x12,0.836,0.0,0.991,0.0
488,0.999,50%,15x15,0.89,0.0,0.996,0.0
488,0.999,100%,6x6,0.541,0.0,0.863,0.0
488,0.999,100%,8x8,0.683,0.0,0.95,0.0
488,0.999,100%,10x10,0.778,0.0,0.981,0.0
488,0.999,100%,12x12,0.838,0.0,0.992,0.0
488,0.999,100%,15x15,0.891,0.0,0.996,0.0
