383,0,3%,6x6,0.224,0.002,0.488,0.013
383,0,3%,8x8,0.18,0.002,0.434,0.008
383,0,3%,10x10,0.162,0.001,0.364,0.012
383,0,3%,12x12,0.213,0.0,0.438,0.0
383,0,3%,15x15,0.007,0.398,0.011,0.924
383,0,5%,6x6,-0.002,0.382,-0.005,0.987
383,0,5%,8x8,0.002,0.398,-0.011,0.96
383,0,5%,10x10,-0.06,0.174,-0.231,0.231
383,0,5%,12x12,-0.038,0.256,-0.136,0.39
383,0,5%,15x15,0.005,0.402,0.011,0.932
383,0,10%,6x6,0.029,0.259,0.11,0.678
383,0,10%,8x8,-0.106,0.089,-0.371,0.12
383,0,10%,10x10,-0.013,0.475,-0.032,0.862
383,0,10%,12x12,-0.048,0.175,-0.171,0.285
383,0,10%,15x15,-0.019,0.344,-0.072,0.571
383,0,20%,6x6,-0.129,0.13,-0.542,0.08
383,0,20%,8x8,0.029,0.254,0.048,0.823
383,0,20%,10x10,0.081,0.044,0.307,0.041
383,0,20%,12x12,0.075,0.033,0.239,0.077
383,0,20%,15x15,0.073,0.014,0.219,0.05
383,0,50%,6x6,0.013,0.321,0.059,0.83
383,0,50%,8x8,0.058,0.135,0.136,0.506
383,0,50%,10x10,-0.005,0.459,-0.008,0.966
383,0,50%,12x12,-0.059,0.119,-0.198,0.222
383,0,50%,15x15,-0.053,0.084,-0.2,0.131
383,0,100%,6x6,0.1,0.076,0.279,0.248
383,0,100%,8x8,0.057,0.139,0.148,0.468
383,0,100%,10x10,0.047,0.143,0.141,0.403
383,0,100%,12x12,0.047,0.112,0.117,0.415
383,0,100%,15x15,0.01,0.343,0.033,0.791
383,0.2,3%,6x6,-0.037,0.462,-0.113,0.7
383,0.2,3%,8x8,0.01,0.351,0.018,0.932
383,0.2,3%,10x10,-0.004,0.449,-0.013,0.942
383,0.2,3%,12x12,-0.047,0.228,-0.135,0.394
383,0.2,3%,15x15,0.057,0.116,0.12,0.305
383,0.2,5%,6x6,-0.063,0.35,-0.265,0.384
383,0.2,5%,8x8,-0.033,0.399,-0.12,0.599
383,0.2,5%,10x10,-0.088,0.072,-0.282,0.146
383,0.2,5%,12x12,0.006,0.383,0.023,0.879
383,0.2,5%,15x15,-0.009,0.456,-0.026,0.832
383,0.2,10%,6x6,0.072,0.131,0.156,0.548
383,0.2,10%,8x8,0.037,0.214,0.092,0.662
383,0.2,10%,10x10,0.03,0.226,0.111,0.518
383,0.2,10%,12x12,0.035,0.17,0.102,0.481
383,0.2,10%,15x15,-0.002,0.476,-0.014,0.913
383,0.2,20%,6x6,-0.094,0.233,-0.335,0.276
383,0.2,20%,8x8,-0.014,0.489,-0.043,0.849
383,0.2,20%,10x10,0.01,0.352,0.027,0.882
383,0.2,20%,12x12,0.014,0.319,0.055,0.711
383,0.2,20%,15x15,-0.065,0.042,-0.241,0.07
383,0.2,50%,6x6,0.116,0.054,0.297,0.211
383,0.2,50%,8x8,0.038,0.213,0.092,0.663
383,0.2,50%,10x10,0.053,0.118,0.153,0.364
383,0.2,50%,12x12,0.064,0.054,0.18,0.199
383,0.2,50%,15x15,0.045,0.079,0.144,0.218
383,0.2,100%,6x6,0.118,0.051,0.32,0.17
383,0.2,100%,8x8,0.074,0.09,0.184,0.362
383,0.2,100%,10x10,0.071,0.065,0.187,0.256
383,0.2,100%,12x12,0.074,0.034,0.202,0.145
383,0.2,100%,15x15,0.041,0.096,0.131,0.264
383,0.4,3%,6x6,-0.017,0.45,-0.061,0.833
383,0.4,3%,8x8,-0.039,0.367,-0.128,0.579
383,0.4,3%,10x10,0.006,0.388,0.022,0.901
383,0.4,3%,12x12,-0.02,0.408,-0.054,0.72
383,0.4,3%,15x15,-0.026,0.338,-0.081,0.512
383,0.4,5%,6x6,-0.121,0.151,-0.426,0.17
383,0.4,5%,8x8,-0.079,0.176,-0.278,0.243
383,0.4,5%,10x10,-0.057,0.191,-0.213,0.268
383,0.4,5%,12x12,0.026,0.236,0.083,0.574
383,0.4,5%,15x15,0.007,0.376,0.022,0.855
383,0.4,10%,6x6,-0.045,0.427,-0.169,0.571
383,0.4,10%,8x8,0.016,0.32,0.066,0.749
383,0.4,10%,10x10,0.074,0.058,0.225,0.162
383,0.4,10%,12x12,0.007,0.38,0.022,0.886
383,0.4,10%,15x15,-0.008,0.463,-0.027,0.83
383,0.4,20%,6x6,-0.013,0.433,-0.043,0.881
383,0.4,20%,8x8,-0.015,0.495,-0.052,0.817
383,0.4,20%,10x10,-0.005,0.464,0.001,0.994
383,0.4,20%,12x12,0.003,0.412,0.009,0.955
383,0.4,20%,15x15,-0.051,0.093,-0.203,0.124
383,0.4,50%,6x6,0.078,0.117,0.226,0.368
383,0.4,50%,8x8,0.073,0.092,0.187,0.35
383,0.4,50%,10x10,0.06,0.095,0.184,0.262
383,0.4,50%,12x12,0.133,0.001,0.341,0.006
383,0.4,50%,15x15,0.04,0.103,0.118,0.319
383,0.4,100%,6x6,0.137,0.032,0.363,0.098
383,0.4,100%,8x8,0.095,0.049,0.223,0.252
383,0.4,100%,10x10,0.102,0.018,0.269,0.085
383,0.4,100%,12x12,0.108,0.005,0.282,0.031
383,0.4,100%,15x15,0.084,0.006,0.24,0.029
383,0.8,3%,6x6,0.198,0.006,0.461,0.024
383,0.8,3%,8x8,0.06,0.131,0.141,0.496
383,0.8,3%,10x10,-0.001,0.432,-0.001,0.996
383,0.8,3%,12x12,0.026,0.247,0.077,0.602
383,0.8,3%,15x15,0.069,0.063,0.162,0.152
383,0.8,5%,6x6,0.06,0.163,0.177,0.493
383,0.8,5%,8x8,0.114,0.027,0.243,0.21
383,0.8,5%,10x10,0.053,0.119,0.152,0.362
383,0.8,5%,12x12,0.072,0.04,0.204,0.139
383,0.8,5%,15x15,0.065,0.037,0.178,0.116
383,0.8,10%,6x6,0.12,0.048,0.371,0.096
383,0.8,10%,8x8,0.085,0.067,0.207,0.295
383,0.8,10%,10x10,0.127,0.005,0.321,0.033
383,0.8,10%,12x12,0.121,0.002,0.338,0.007
383,0.8,10%,15x15,0.154,0.0,0.41,0.0
383,0.8,20%,6x6,0.236,0.002,0.539,0.003
383,0.8,20%,8x8,0.17,0.003,0.429,0.009
383,0.8,20%,10x10,0.131,0.004,0.351,0.016
383,0.8,20%,12x12,0.187,0.0,0.44,0.0
383,0.8,20%,15x15,0.16,0.0,0.425,0.0
383,0.8,50%,6x6,0.229,0.002,0.527,0.005
