151,0,3%,6x6,-0.004,0.391,0.007,0.981
151,0,3%,8x8,-0.019,0.482,-0.051,0.821
151,0,3%,10x10,-0.068,0.155,-0.24,0.204
151,0,3%,12x12,0.012,0.347,0.049,0.742
151,0,3%,15x15,-0.049,0.188,-0.121,0.341
151,0,5%,6x6,0.171,0.013,0.37,0.094
151,0,5%,8x8,-0.09,0.135,-0.282,0.235
151,0,5%,10x10,0.004,0.398,0.014,0.937
151,0,5%,12x12,-0.028,0.324,-0.082,0.601
151,0,5%,15x15,0.021,0.25,0.071,0.553
151,0,10%,6x6,-0.112,0.176,-0.42,0.17
151,0,10%,8x8,-0.024,0.452,-0.072,0.749
151,0,10%,10x10,-0.02,0.429,-0.043,0.812
151,0,10%,12x12,0.0,0.433,0.006,0.969
151,0,10%,15x15,0.022,0.23,0.074,0.535
151,0,20%,6x6,0.023,0.283,0.063,0.819
151,0,20%,8x8,-0.0,0.408,0.014,0.947
151,0,20%,10x10,-0.006,0.472,-0.028,0.88
151,0,20%,12x12,-0.014,0.433,-0.056,0.719
151,0,20%,15x15,0.028,0.177,0.093,0.436
151,0,50%,6x6,-0.101,0.208,-0.365,0.237
151,0,50%,8x8,-0.15,0.023,-0.574,0.016
151,0,50%,10x10,-0.097,0.051,-0.415,0.036
151,0,50%,12x12,-0.044,0.204,-0.198,0.223
151,0,50%,15x15,-0.0,0.45,-0.002,0.986
151,0,100%,6x6,0.022,0.285,0.064,0.812
151,0,100%,8x8,-0.14,0.033,-0.558,0.021
151,0,100%,10x10,-0.036,0.312,-0.137,0.47
151,0,100%,12x12,-0.048,0.18,-0.167,0.3
151,0,100%,15x15,-0.003,0.481,-0.002,0.984
151,0.2,3%,6x6,-0.06,0.365,-0.232,0.444
151,0.2,3%,8x8,-0.11,0.084,-0.356,0.136
151,0.2,3%,10x10,-0.096,0.074,-0.308,0.113
151,0.2,3%,12x12,-0.047,0.202,-0.171,0.289
151,0.2,3%,15x15,0.005,0.41,-0.001,0.995
151,0.2,5%,6x6,0.125,0.044,0.329,0.155
151,0.2,5%,8x8,0.011,0.344,0.042,0.845
151,0.2,5%,10x10,0.019,0.294,0.062,0.724
151,0.2,5%,12x12,-0.057,0.142,-0.208,0.2
