28,0,3%,6x6,-0.129,0.132,-0.646,0.03
28,0,3%,8x8,-0.026,0.438,-0.104,0.647
28,0,3%,10x10,0.057,0.111,0.187,0.253
28,0,3%,12x12,0.021,0.289,0.022,0.883
28,0,3%,15x15,-0.025,0.35,-0.067,0.587
28,0,5%,6x6,0.007,0.344,0.002,0.993
28,0,5%,8x8,-0.032,0.405,-0.105,0.647
28,0,5%,10x10,-0.034,0.327,-0.115,0.539
28,0,5%,12x12,-0.021,0.377,-0.071,0.648
28,0,5%,15x15,0.04,0.127,0.112,0.341
28,0,10%,6x6,-0.103,0.203,-0.393,0.204
28,0,10%,8x8,-0.02,0.477,-0.091,0.688
28,0,10%,10x10,0.012,0.338,0.046,0.797
28,0,10%,12x12,-0.04,0.229,-0.166,0.301
28,0,10%,15x15,-0.057,0.07,-0.213,0.108
28,0,20%,6x6,-0.074,0.307,-0.305,0.308
28,0,20%,8x8,-0.114,0.073,-0.406,0.091
28,0,20%,10x10,0.014,0.328,0.01,0.956
28,0,20%,12x12,-0.026,0.336,-0.103,0.514
28,0,20%,15x15,0.021,0.237,0.076,0.528
28,0,50%,6x6,0.077,0.119,0.172,0.506
28,0,50%,8x8,-0.017,0.495,-0.05,0.825
28,0,50%,10x10,-0.021,0.419,-0.074,0.69
28,0,50%,12x12,-0.007,0.496,-0.021,0.891
28,0,50%,15x15,0.013,0.305,0.05,0.68
28,0,100%,6x6,-0.048,0.414,-0.134,0.65
28,0,100%,8x8,-0.059,0.258,-0.191,0.413
28,0,100%,10x10,-0.004,0.458,-0.009,0.96
28,0,100%,12x12,-0.051,0.161,-0.173,0.282
28,0,100%,15x15,-0.026,0.27,-0.114,0.376
28,0.2,3%,6x6,0.04,0.22,0.106,0.69
28,0.2,3%,8x8,-0.065,0.233,-0.235,0.319
28,0.2,3%,10x10,-0.031,0.354,-0.1,0.59
28,0.2,3%,12x12,0.007,0.385,0.022,0.885
28,0.2,3%,15x15,-0.014,0.432,-0.041,0.737
28,0.2,5%,6x6,-0.028,0.499,-0.147,0.619
28,0.2,5%,8x8,0.027,0.261,0.091,0.665
28,0.2,5%,10x10,0.086,0.036,0.266,0.089
28,0.2,5%,12x12,0.056,0.083,0.163,0.248
28,0.2,5%,15x15,0.04,0.142,0.104,0.369
