455,0,3%,6x6,-0.046,0.422,-0.177,0.547
455,0,3%,8x8,0.023,0.283,0.056,0.793
455,0,3%,10x10,-0.06,0.194,-0.214,0.258
455,0,3%,12x12,-0.076,0.097,-0.272,0.089
455,0,3%,15x15,0.029,0.242,0.067,0.572
455,0,5%,6x6,0.01,0.332,0.023,0.933
455,0,5%,8x8,0.12,0.022,0.354,0.047
455,0,5%,10x10,0.073,0.061,0.22,0.173
455,0,5%,12x12,0.062,0.063,0.164,0.24
455,0,5%,15x15,-0.01,0.453,-0.028,0.82
455,0,10%,6x6,-0.076,0.298,-0.34,0.269
455,0,10%,8x8,0.04,0.204,0.134,0.517
455,0,10%,10x10,-0.025,0.394,-0.088,0.637
455,0,10%,12x12,-0.007,0.496,-0.023,0.883
455,0,10%,15x15,0.01,0.343,0.036,0.767
455,0,20%,6x6,-0.033,0.481,-0.097,0.74
455,0,20%,8x8,-0.005,0.436,-0.015,0.944
455,0,20%,10x10,0.002,0.409,0.008,0.966
455,0,20%,12x12,-0.061,0.113,-0.237,0.146
455,0,20%,15x15,0.025,0.201,0.071,0.553
455,0,50%,6x6,-0.148,0.091,-0.617,0.046
455,0,50%,8x8,-0.02,0.473,-0.004,0.985
455,0,50%,10x10,-0.029,0.36,-0.099,0.595
455,0,50%,12x12,-0.033,0.275,-0.145,0.364
455,0,50%,15x15,0.007,0.372,0.028,0.819
455,0,100%,6x6,0.005,0.353,0.015,0.959
455,0,100%,8x8,0.074,0.09,0.185,0.354
455,0,100%,10x10,-0.03,0.354,-0.111,0.554
455,0,100%,12x12,-0.049,0.173,-0.169,0.296
455,0,100%,15x15,-0.039,0.164,-0.148,0.257
455,0.2,3%,6x6,0.047,0.199,0.111,0.68
455,0.2,3%,8x8,-0.003,0.421,0.004,0.986
455,0.2,3%,10x10,0.044,0.17,0.128,0.452
455,0.2,3%,12x12,0.02,0.294,0.074,0.61
455,0.2,3%,15x15,0.011,0.362,0.023,0.849
455,0.2,5%,6x6,-0.091,0.241,-0.359,0.235
455,0.2,5%,8x8,-0.028,0.43,-0.102,0.655
455,0.2,5%,10x10,-0.015,0.464,-0.083,0.656
455,0.2,5%,12x12,0.028,0.22,0.079,0.592
455,0.2,5%,15x15,0.044,0.115,0.119,0.302
455,0.2,10%,6x6,-0.102,0.205,-0.363,0.239
455,0.2,10%,8x8,0.034,0.229,0.119,0.565
455,0.2,10%,10x10,0.061,0.091,0.185,0.26
455,0.2,10%,12x12,0.001,0.429,-0.009,0.952
455,0.2,10%,15x15,0.056,0.045,0.178,0.119
455,0.2,20%,6x6,0.101,0.074,0.248,0.314
455,0.2,20%,8x8,0.098,0.045,0.178,0.376
455,0.2,20%,10x10,-0.002,0.44,-0.009,0.96
455,0.2,20%,12x12,0.002,0.423,0.006,0.968
455,0.2,20%,15x15,-0.026,0.275,-0.102,0.426
455,0.2,50%,6x6,-0.036,0.469,-0.08,0.779
455,0.2,50%,8x8,-0.055,0.281,-0.182,0.434
455,0.2,50%,10x10,-0.046,0.252,-0.186,0.332
455,0.2,50%,12x12,-0.026,0.338,-0.093,0.557
455,0.2,50%,15x15,0.001,0.443,0.002,0.986
455,0.2,100%,6x6,0.014,0.319,0.04,0.884
455,0.2,100%,8x8,0.094,0.052,0.235,0.229
455,0.2,100%,10x10,-0.018,0.443,-0.015,0.935
455,0.2,100%,12x12,-0.033,0.277,-0.123,0.439
455,0.2,100%,15x15,-0.02,0.332,-0.066,0.605
455,0.4,3%,6x6,-0.061,0.358,-0.169,0.569
455,0.4,3%,8x8,-0.038,0.377,-0.124,0.585
455,0.4,3%,10x10,0.015,0.327,0.044,0.802
455,0.4,3%,12x12,0.023,0.282,0.062,0.674
455,0.4,3%,15x15,-0.005,0.49,-0.013,0.917
455,0.4,5%,6x6,0.112,0.059,0.278,0.248
455,0.4,5%,8x8,0.075,0.089,0.195,0.328
455,0.4,5%,10x10,0.025,0.258,0.072,0.68
455,0.4,5%,12x12,0.014,0.32,0.044,0.771
455,0.4,5%,15x15,0.014,0.311,0.04,0.744
455,0.4,10%,6x6,0.036,0.237,0.095,0.718
455,0.4,10%,8x8,-0.024,0.45,-0.062,0.783
455,0.4,10%,10x10,-0.09,0.068,-0.385,0.051
455,0.4,10%,12x12,0.036,0.168,0.121,0.404
455,0.4,10%,15x15,-0.021,0.326,-0.08,0.534
455,0.4,20%,6x6,0.045,0.205,0.142,0.589
455,0.4,20%,8x8,0.097,0.047,0.255,0.183
455,0.4,20%,10x10,0.064,0.083,0.157,0.348
455,0.4,20%,12x12,0.074,0.034,0.234,0.081
